========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
2215    SUCCESS    1        2        9        1,34,29        1,34,38            1,34,28
6756    SUCCESS    1        2        9        1,34,38        1,34,47            1,34,37
4774    SUCCESS    3        24        1,98        1,32,49        1,34,47            1,32,48
3322    SUCCESS    4        27        4,77        1,29,79        1,34,56            1,29,78
785    SUCCESS    4        27        9        1,34,56        1,34,65            1,34,55
6700    SUCCESS    1        2        27        1,34,47        1,34,74            1,34,46
2103    SUCCESS    6        48        38,25        96,67        1,34,92            96,66
5559    SUCCESS    6        48        9        1,34,92        1,35,01            1,34,91
3074    SUCCESS    6        47        27,90        1,07,92        1,35,82            1,07,91
6314    SUCCESS    6        47        9        1,35,82        1,35,91            1,35,81
5288    SUCCESS    6        47        9        1,35,91        1,36,00            1,35,90
3020    SUCCESS    6        47        9        1,36,00        1,36,09            1,35,99
2318    SUCCESS    6        47        9        1,36,09        1,36,18            1,36,08
3992    SUCCESS    6        47        9        1,36,18        1,36,27            1,36,17
2210    SUCCESS    6        47        9        1,36,27        1,36,36            1,36,26
3938    SUCCESS    6        47        9        1,36,36        1,36,45            1,36,35
968    SUCCESS    6        47        9        1,36,45        1,36,54            1,36,44
1635    SUCCESS    2        16        5,58        1,31,05        1,36,63            1,31,04
2696    SUCCESS    6        47        9        1,36,54        1,36,63            1,36,53
1959    SUCCESS    2        16        9        1,36,63        1,36,72            1,36,62
3309    SUCCESS    2        16        9        1,36,72        1,36,81            1,36,71
1958    SUCCESS    2        16        9        1,36,81        1,36,90            1,36,80
2714    SUCCESS    2        16        9        1,36,90        1,36,99            1,36,89
6827    SUCCESS    3        23        34,56        1,02,43        1,36,99            1,02,42
914    SUCCESS    6        47        36        1,36,63        1,36,99            1,36,62
6596    SUCCESS    1        7        7,20        1,29,88        1,37,08            1,29,87
558    SUCCESS    3        23        9        1,36,99        1,37,08            1,36,98
7232    SUCCESS    6        47        9        1,36,99        1,37,08            1,36,98
3514    SUCCESS    1        7        9        1,37,08        1,37,17            1,37,07
6395    SUCCESS    3        23        9        1,37,08        1,37,17            1,37,07
4054    SUCCESS    1        7        9        1,37,17        1,37,26            1,37,16
6989    SUCCESS    3        23        9        1,37,17        1,37,26            1,37,16
5192    SUCCESS    1        7        9        1,37,26        1,37,35            1,37,25
5909    SUCCESS    3        23        9        1,37,26        1,37,35            1,37,25
2055    SUCCESS    1        7        9        1,37,35        1,37,44            1,37,34
6045    SUCCESS    6        48        2,43        1,35,01        1,37,44            1,35,00
750    SUCCESS    6        48        18        1,37,44        1,37,62            1,37,43
1634    SUCCESS    2        16        72        1,36,99        1,37,71            1,36,98
2049    SUCCESS    6        48        9        1,37,62        1,37,71            1,37,61
4444    SUCCESS    2        13        9,09        1,28,71        1,37,80            1,28,70
1527    SUCCESS    2        16        9        1,37,71        1,37,80            1,37,70
4587    SUCCESS    6        48        9        1,37,71        1,37,80            1,37,70
3741    SUCCESS    2        13        9        1,37,80        1,37,89            1,37,79
3573    SUCCESS    2        16        9        1,37,80        1,37,89            1,37,79
3939    SUCCESS    6        48        9        1,37,80        1,37,89            1,37,79
6874    SUCCESS    2        13        9        1,37,89        1,37,98            1,37,88
1742    SUCCESS    2        16        9        1,37,89        1,37,98            1,37,88
4714    SUCCESS    2        13        9        1,37,98        1,38,07            1,37,97
2986    SUCCESS    2        16        9        1,37,98        1,38,07            1,37,97
2174    SUCCESS    2        16        9        1,38,07        1,38,16            1,38,06
5343    SUCCESS    6        48        27        1,37,89        1,38,16            1,37,88
3236    SUCCESS    6        47        1,08        1,37,08        1,38,16            1,37,07
2228    SUCCESS    2        16        9        1,38,16        1,38,25            1,38,15
2805    SUCCESS    6        48        9        1,38,16        1,38,25            1,38,15
2013    SUCCESS    2        16        9        1,38,25        1,38,34            1,38,24
6963    SUCCESS    6        48        9        1,38,25        1,38,34            1,38,24
5990    SUCCESS    6        47        18        1,38,16        1,38,34            1,38,15
1743    SUCCESS    2        16        9        1,38,34        1,38,43            1,38,33
696    SUCCESS    6        48        9        1,38,34        1,38,43            1,38,33
323    SUCCESS    6        47        9        1,38,34        1,38,43            1,38,33
5775    SUCCESS    6        48        9        1,38,43        1,38,52            1,38,42
7125    SUCCESS    6        48        9        1,38,52        1,38,61            1,38,51
5721    SUCCESS    6        48        9        1,38,61        1,38,70            1,38,60
2689    SUCCESS    5        44        31,86        1,06,93        1,38,79            1,06,92
4911    SUCCESS    6        48        9        1,38,70        1,38,79            1,38,69
2203    SUCCESS    5        44        9        1,38,79        1,38,88            1,38,78
1131    SUCCESS    6        48        9        1,38,79        1,38,88            1,38,78
4576    SUCCESS    5        44        9        1,38,88        1,38,97            1,38,87
6278    SUCCESS    2        14        9,18        1,29,88        1,39,06            1,29,87
6901    SUCCESS    5        44        9        1,38,97        1,39,06            1,38,96
6980    SUCCESS    2        14        9        1,39,06        1,39,15            1,39,05
2797    SUCCESS    5        44        9        1,39,06        1,39,15            1,39,05
6332    SUCCESS    2        14        9        1,39,15        1,39,24            1,39,14
3499    SUCCESS    5        44        9        1,39,15        1,39,24            1,39,14
3520    SUCCESS    2        14        9        1,39,24        1,39,33            1,39,23
2419    SUCCESS    5        44        9        1,39,24        1,39,33            1,39,23
2768    SUCCESS    2        14        9        1,39,33        1,39,42            1,39,32
5144    SUCCESS    2        14        9        1,39,42        1,39,51            1,39,41
745    SUCCESS    5        44        18        1,39,33        1,39,51            1,39,32
5630    SUCCESS    2        14        9        1,39,51        1,39,60            1,39,50
1609    SUCCESS    5        44        9        1,39,51        1,39,60            1,39,50
4226    SUCCESS    2        14        9        1,39,60        1,39,69            1,39,59
4198    SUCCESS    5        44        9        1,39,60        1,39,69            1,39,59
3255    SUCCESS    2        16        1,35        1,38,43        1,39,78            1,38,42
7063    SUCCESS    5        44        9        1,39,69        1,39,78            1,39,68
2607    SUCCESS    2        16        9        1,39,78        1,39,87            1,39,77
1402    SUCCESS    6        50        1,08,81        31,06        1,39,87            31,05
1904    SUCCESS    2        16        9        1,39,87        1,39,96            1,39,86
5060    SUCCESS    5        38        51,66        88,30        1,39,96            88,29
1726    SUCCESS    6        50        9        1,39,87        1,39,96            1,39,86
2900    SUCCESS    5        38        9        1,39,96        1,40,05            1,39,95
5344    SUCCESS    6        50        9        1,39,96        1,40,05            1,39,95
6248    SUCCESS    5        38        9        1,40,05        1,40,14            1,40,04
3494    SUCCESS    5        38        9        1,40,14        1,40,23            1,40,13
5600    SUCCESS    5        38        9        1,40,23        1,40,32            1,40,22
3994    SUCCESS    6        50        27        1,40,05        1,40,32            1,40,04
2104    SUCCESS    6        50        9        1,40,32        1,40,41            1,40,31
3039    SUCCESS    2        16        54        1,39,96        1,40,50            1,39,95
2913    SUCCESS    6        48        1,62        1,38,88        1,40,50            1,38,87
1850    SUCCESS    2        16        9        1,40,50        1,40,59            1,40,49
5222    SUCCESS    5        38        27        1,40,32        1,40,59            1,40,31
2427    SUCCESS    6        48        9        1,40,50        1,40,59            1,40,49
2337    SUCCESS    2        16        9        1,40,59        1,40,68            1,40,58
5492    SUCCESS    5        38        9        1,40,59        1,40,68            1,40,58
3656    SUCCESS    5        38        9        1,40,68        1,40,77            1,40,67
1712    SUCCESS    5        38        9        1,40,77        1,40,86            1,40,76
1442    SUCCESS    5        38        9        1,40,86        1,40,95            1,40,85
6950    SUCCESS    5        38        9        1,40,95        1,41,04            1,40,94
3201    SUCCESS    2        16        72        1,40,68        1,41,40            1,40,67
3183    SUCCESS    6        48        81        1,40,59        1,41,40            1,40,58
2390    SUCCESS    2        16        9        1,41,40        1,41,49            1,41,39
6531    SUCCESS    6        48        9        1,41,40        1,41,49            1,41,39
1526    SUCCESS    2        16        9        1,41,49        1,41,58            1,41,48
2499    SUCCESS    2        16        9        1,41,58        1,41,67            1,41,57
2660    SUCCESS    2        16        9        1,41,67        1,41,76            1,41,66
3224    SUCCESS    5        38        81        1,41,04        1,41,85            1,41,03
3818    SUCCESS    5        38        9        1,41,85        1,41,94            1,41,84
892    SUCCESS    4        35        1,00,53        41,50        1,42,03            41,49
3602    SUCCESS    5        38        9        1,41,94        1,42,03            1,41,93
1216    SUCCESS    4        35        9        1,42,03        1,42,12            1,42,02
4718    SUCCESS    3        20        12,42        1,29,79        1,42,21            1,29,78
1270    SUCCESS    4        35        9        1,42,12        1,42,21            1,42,11
3690    SUCCESS    3        20        9        1,42,21        1,42,30            1,42,20
6461    SUCCESS    4        35        9        1,42,21        1,42,30            1,42,20
4088    SUCCESS    5        38        27        1,42,03        1,42,30            1,42,02
4733    SUCCESS    4        35        9        1,42,30        1,42,39            1,42,29
4790    SUCCESS    5        38        9        1,42,30        1,42,39            1,42,29
1702    SUCCESS    4        35        9        1,42,39        1,42,48            1,42,38
146    SUCCESS    5        38        9        1,42,39        1,42,48            1,42,38
3008    SUCCESS    5        38        9        1,42,48        1,42,57            1,42,47
686    SUCCESS    5        38        9        1,42,57        1,42,66            1,42,56
6426    SUCCESS    1        6        9,18        1,33,57        1,42,75            1,33,56
5276    SUCCESS    5        38        9        1,42,66        1,42,75            1,42,65
6533    SUCCESS    6        53        88,83        53,92        1,42,75            53,91
1172    SUCCESS    5        38        9        1,42,75        1,42,84            1,42,74
3725    SUCCESS    6        53        9        1,42,75        1,42,84            1,42,74
693    SUCCESS    6        53        9        1,42,84        1,42,93            1,42,83
2621    SUCCESS    4        28        32,76        1,10,26        1,43,02            1,10,25
948    SUCCESS    4        28        9        1,43,02        1,43,11            1,43,01
6842    SUCCESS    5        38        27        1,42,84        1,43,11            1,42,83
6720    SUCCESS    3        20        90        1,42,30        1,43,20            1,42,29
3812    SUCCESS    4        33        1,00,44        42,76        1,43,20            42,75
4520    SUCCESS    5        38        9        1,43,11        1,43,20            1,43,10
6715    SUCCESS    3        20        9        1,43,20        1,43,29            1,43,19
2082    SUCCESS    4        28        18        1,43,11        1,43,29            1,43,10
4574    SUCCESS    5        38        9        1,43,20        1,43,29            1,43,19
4016    SUCCESS    3        20        9        1,43,29        1,43,38            1,43,28
3110    SUCCESS    4        33        18        1,43,20        1,43,38            1,43,19
196    SUCCESS    4        28        9        1,43,29        1,43,38            1,43,28
2738    SUCCESS    5        38        9        1,43,29        1,43,38            1,43,28
1182    SUCCESS    6        45        10,71        1,32,67        1,43,38            1,32,66
5993    SUCCESS    6        53        45        1,42,93        1,43,38            1,42,92
794    SUCCESS    5        38        9        1,43,38        1,43,47            1,43,37
5718    SUCCESS    6        45        9        1,43,38        1,43,47            1,43,37
2213    SUCCESS    6        53        9        1,43,38        1,43,47            1,43,37
5664    SUCCESS    6        45        9        1,43,47        1,43,56            1,43,46
5183    SUCCESS    6        53        9        1,43,47        1,43,56            1,43,46
4260    SUCCESS    6        45        9        1,43,56        1,43,65            1,43,55
6944    SUCCESS    4        33        36        1,43,38        1,43,74            1,43,37
4838    SUCCESS    4        33        9        1,43,74        1,43,83            1,43,73
2612    SUCCESS    3        26        42,75        1,01,17        1,43,92            1,01,16
4730    SUCCESS    4        33        9        1,43,83        1,43,92            1,43,82
2194    SUCCESS    4        33        9        1,43,92        1,44,01            1,43,91
3204    SUCCESS    3        20        72        1,43,38        1,44,10            1,43,37
6566    SUCCESS    4        33        9        1,44,01        1,44,10            1,44,00
4770    SUCCESS    3        20        9        1,44,10        1,44,19            1,44,09
303    SUCCESS    4        33        9        1,44,10        1,44,19            1,44,09
4502    SUCCESS    3        20        9        1,44,19        1,44,28            1,44,18
1763    SUCCESS    4        33        9        1,44,19        1,44,28            1,44,18
85    SUCCESS    4        28        90        1,43,38        1,44,28            1,43,37
902    SUCCESS    5        38        81        1,43,47        1,44,28            1,43,46
4446    SUCCESS    3        20        9        1,44,28        1,44,37            1,44,27
4298    SUCCESS    4        33        9        1,44,28        1,44,37            1,44,27
142    SUCCESS    4        28        9        1,44,28        1,44,37            1,44,27
2792    SUCCESS    5        38        9        1,44,28        1,44,37            1,44,27
3366    SUCCESS    3        20        9        1,44,37        1,44,46            1,44,36
2141    SUCCESS    4        33        9        1,44,37        1,44,46            1,44,36
3528    SUCCESS    3        20        9        1,44,46        1,44,55            1,44,45
1978    SUCCESS    4        33        9        1,44,46        1,44,55            1,44,45
2567    SUCCESS    4        28        18        1,44,37        1,44,55            1,44,36
7109    SUCCESS    4        35        2,07        1,42,48        1,44,55            1,42,47
2468    SUCCESS    5        38        18        1,44,37        1,44,55            1,44,36
6607    SUCCESS    3        20        9        1,44,55        1,44,64            1,44,54
517    SUCCESS    4        28        9        1,44,55        1,44,64            1,44,54
3329    SUCCESS    4        35        9        1,44,55        1,44,64            1,44,54
2946    SUCCESS    4        28        9        1,44,64        1,44,73            1,44,63
4301    SUCCESS    4        35        9        1,44,64        1,44,73            1,44,63
2027    SUCCESS    4        28        9        1,44,73        1,44,82            1,44,72
2730    SUCCESS    4        28        9        1,44,82        1,44,91            1,44,81
737    SUCCESS    4        35        18        1,44,73        1,44,91            1,44,72
5597    SUCCESS    4        35        9        1,44,91        1,45,00            1,44,90
575    SUCCESS    4        35        9        1,45,00        1,45,09            1,44,99
5489    SUCCESS    4        35        9        1,45,09        1,45,18            1,45,08
4463    SUCCESS    4        35        9        1,45,18        1,45,27            1,45,17
1162    SUCCESS    4        35        9        1,45,27        1,45,36            1,45,26
1810    SUCCESS    4        35        9        1,45,36        1,45,45            1,45,35
3923    SUCCESS    4        35        9        1,45,45        1,45,54            1,45,44
5978    SUCCESS    5        38        99        1,44,55        1,45,54            1,44,54
1403    SUCCESS    6        53        1,98        1,43,56        1,45,54            1,43,55
7389    SUCCESS    5        38        9        1,45,54        1,45,63            1,45,53
157    SUCCESS    6        53        9        1,45,54        1,45,63            1,45,53
1496    SUCCESS    5        38        9        1,45,63        1,45,72            1,45,62
4103    SUCCESS    6        53        9        1,45,63        1,45,72            1,45,62
3116    SUCCESS    5        38        9        1,45,72        1,45,81            1,45,71
6101    SUCCESS    6        53        9        1,45,72        1,45,81            1,45,71
2846    SUCCESS    5        38        18        1,45,81        1,45,99            1,45,80
1766    SUCCESS    5        38        9        1,45,99        1,46,08            1,45,98
466    SUCCESS    4        28        1,53        1,44,91        1,46,44            1,44,90
1109    SUCCESS    4        28        9        1,46,44        1,46,53            1,46,43
1919    SUCCESS    4        28        9        1,46,53        1,46,62            1,46,52
4210    SUCCESS    6        50        6,21        1,40,41        1,46,62            1,40,40
6081    SUCCESS    4        30        25,74        1,20,97        1,46,71            1,20,96
1541    SUCCESS    4        28        9        1,46,62        1,46,71            1,46,61
1433    SUCCESS    4        28        9        1,46,71        1,46,80            1,46,70
4156    SUCCESS    6        50        27        1,46,62        1,46,89            1,46,61
2297    SUCCESS    4        28        18        1,46,80        1,46,98            1,46,79
646    SUCCESS    6        50        9        1,46,89        1,46,98            1,46,88
5107    SUCCESS    4        29        17,19        1,29,88        1,47,07            1,29,87
4642    SUCCESS    6        50        9        1,46,98        1,47,07            1,46,97
6456    SUCCESS    4        29        9        1,47,07        1,47,16            1,47,06
6471    SUCCESS    6        52        41,49        1,05,67        1,47,16            1,05,66
3940    SUCCESS    6        50        9        1,47,07        1,47,16            1,47,06
2784    SUCCESS    4        28        27        1,46,98        1,47,25            1,46,97
6363    SUCCESS    6        52        9        1,47,16        1,47,25            1,47,15
1186    SUCCESS    6        50        9        1,47,16        1,47,25            1,47,15
412    SUCCESS    4        28        9        1,47,25        1,47,34            1,47,24
6780    SUCCESS    4        29        18        1,47,16        1,47,34            1,47,15
5391    SUCCESS    6        52        9        1,47,25        1,47,34            1,47,24
261    SUCCESS    6        50        9        1,47,25        1,47,34            1,47,24
1974    SUCCESS    4        28        9        1,47,34        1,47,43            1,47,33
697    SUCCESS    6        52        9        1,47,34        1,47,43            1,47,33
247    SUCCESS    4        28        9        1,47,43        1,47,52            1,47,42
193    SUCCESS    4        28        9        1,47,52        1,47,61            1,47,51
1164    SUCCESS    4        28        9        1,47,61        1,47,70            1,47,60
3753    SUCCESS    4        29        36        1,47,34        1,47,70            1,47,33
1565    SUCCESS    6        53        1,89        1,45,81        1,47,70            1,45,80
4458    SUCCESS    4        29        9        1,47,70        1,47,79            1,47,69
5669    SUCCESS    6        53        9        1,47,70        1,47,79            1,47,69
3109    SUCCESS    4        29        9        1,47,79        1,47,88            1,47,78
1889    SUCCESS    6        53        9        1,47,79        1,47,88            1,47,78
6453    SUCCESS    4        29        9        1,47,88        1,47,97            1,47,87
6425    SUCCESS    6        53        9        1,47,88        1,47,97            1,47,87
6186    SUCCESS    4        29        9        1,47,97        1,48,06            1,47,96
3941    SUCCESS    6        53        9        1,47,97        1,48,06            1,47,96
676    SUCCESS    4        29        9        1,48,06        1,48,15            1,48,05
103    SUCCESS    6        53        9        1,48,06        1,48,15            1,48,05
3973    SUCCESS    4        29        9        1,48,15        1,48,24            1,48,14
6670    SUCCESS    4        27        13,68        1,34,65        1,48,33            1,34,64
6022    SUCCESS    4        27        9        1,48,33        1,48,42            1,48,32
896    SUCCESS    4        27        9        1,48,42        1,48,51            1,48,41
2732    SUCCESS    4        27        9        1,48,51        1,48,60            1,48,50
3486    SUCCESS    4        29        36        1,48,24        1,48,60            1,48,23
4081    SUCCESS    4        29        9        1,48,60        1,48,69            1,48,59
2628    SUCCESS    5        43        1,25,82        22,87        1,48,69            22,86
5643    SUCCESS    4        29        9        1,48,69        1,48,78            1,48,68
5268    SUCCESS    4        29        9        1,48,78        1,48,87            1,48,77
6133    SUCCESS    4        29        9        1,48,87        1,48,96            1,48,86
4404    SUCCESS    4        29        9        1,48,96        1,49,05            1,48,95
6155    SUCCESS    6        53        90        1,48,15        1,49,05            1,48,14
7155    SUCCESS    4        29        9        1,49,05        1,49,14            1,49,04
4535    SUCCESS    6        53        9        1,49,05        1,49,14            1,49,04
6021    SUCCESS    4        29        9        1,49,14        1,49,23            1,49,13
5606    SUCCESS    5        43        54        1,48,69        1,49,23            1,48,68
4319    SUCCESS    6        53        9        1,49,14        1,49,23            1,49,13
5646    SUCCESS    4        29        9        1,49,23        1,49,32            1,49,22
4950    SUCCESS    5        43        9        1,49,23        1,49,32            1,49,22
4211    SUCCESS    6        53        9        1,49,23        1,49,32            1,49,22
4947    SUCCESS    4        30        2,70        1,46,71        1,49,41            1,46,70
7158    SUCCESS    4        29        9        1,49,32        1,49,41            1,49,31
3077    SUCCESS    6        53        9        1,49,32        1,49,41            1,49,31
4785    SUCCESS    4        30        9        1,49,41        1,49,50            1,49,40
3108    SUCCESS    4        29        9        1,49,41        1,49,50            1,49,40
5831    SUCCESS    6        53        9        1,49,41        1,49,50            1,49,40
6999    SUCCESS    4        30        9        1,49,50        1,49,59            1,49,49
4674    SUCCESS    4        29        9        1,49,50        1,49,59            1,49,49
4206    SUCCESS    6        45        5,94        1,43,65        1,49,59            1,43,64
4621    SUCCESS    4        29        9        1,49,59        1,49,68            1,49,58
2533    SUCCESS    6        45        9        1,49,59        1,49,68            1,49,58
7105    SUCCESS    4        29        9        1,49,68        1,49,77            1,49,67
2695    SUCCESS    6        45        9        1,49,68        1,49,77            1,49,67
4045    SUCCESS    6        45        9        1,49,77        1,49,86            1,49,76
6911    SUCCESS    6        53        36        1,49,50        1,49,86            1,49,49
1637    SUCCESS    2        9        1,49,76        28        1,50,04            27
5790    SUCCESS    2        9        9        1,50,04        1,50,13            1,50,03
1529    SUCCESS    2        9        9        1,50,13        1,50,22            1,50,12
520    SUCCESS    4        28        2,79        1,47,70        1,50,49            1,47,69
4968    SUCCESS    1        6        7,83        1,42,75        1,50,58            1,42,74
2513    SUCCESS    4        28        9        1,50,49        1,50,58            1,50,48
5778    SUCCESS    1        6        9        1,50,58        1,50,67            1,50,57
1272    SUCCESS    4        28        9        1,50,58        1,50,67            1,50,57
2384    SUCCESS    1        6        9        1,50,67        1,50,76            1,50,66
4608    SUCCESS    3        20        6,12        1,44,64        1,50,76            1,44,63
1217    SUCCESS    4        28        9        1,50,67        1,50,76            1,50,66
4664    SUCCESS    3        20        9        1,50,76        1,50,85            1,50,75
250    SUCCESS    4        28        9        1,50,76        1,50,85            1,50,75
1315    SUCCESS    3        20        9        1,50,85        1,50,94            1,50,84
1056    SUCCESS    4        28        9        1,50,85        1,50,94            1,50,84
4556    SUCCESS    3        20        9        1,50,94        1,51,03            1,50,93
2189    SUCCESS    4        28        9        1,50,94        1,51,03            1,50,93
3368    SUCCESS    3        20        9        1,51,03        1,51,12            1,51,02
1703    SUCCESS    4        28        9        1,51,03        1,51,12            1,51,02
396    SUCCESS    3        20        9        1,51,12        1,51,21            1,51,11
1812    SUCCESS    4        28        9        1,51,12        1,51,21            1,51,11
23    SUCCESS    3        20        9        1,51,21        1,51,30            1,51,20
1973    SUCCESS    4        28        9        1,51,21        1,51,30            1,51,20
6445    SUCCESS    3        20        9        1,51,30        1,51,39            1,51,29
518    SUCCESS    4        28        9        1,51,30        1,51,39            1,51,29
6450    SUCCESS    3        20        9        1,51,39        1,51,48            1,51,38
3312    SUCCESS    3        20        9        1,51,48        1,51,57            1,51,47
1531    SUCCESS    3        20        9        1,51,57        1,51,66            1,51,56
2406    SUCCESS    4        28        45        1,51,39        1,51,84            1,51,38
464    SUCCESS    4        28        9        1,51,84        1,51,93            1,51,83
410    SUCCESS    4        28        9        1,51,93        1,52,02            1,51,92
4099    SUCCESS    6        45        2,16        1,49,86        1,52,02            1,49,85
2729    SUCCESS    4        28        9        1,52,02        1,52,11            1,52,01
1434    SUCCESS    4        28        36        1,52,11        1,52,47            1,52,10
1271    SUCCESS    4        28        9        1,52,47        1,52,56            1,52,46
1811    SUCCESS    4        28        9        1,52,56        1,52,65            1,52,55
2405    SUCCESS    4        28        9        1,52,65        1,52,74            1,52,64
3260    SUCCESS    3        20        1,35        1,51,66        1,53,01            1,51,65
4232    SUCCESS    3        20        9        1,53,01        1,53,10            1,53,00
7368    SUCCESS    3        20        9        1,53,10        1,53,19            1,53,09
3852    SUCCESS    3        20        9        1,53,19        1,53,28            1,53,18
1477    SUCCESS    3        20        9        1,53,28        1,53,37            1,53,27
4932    SUCCESS    3        20        9        1,53,37        1,53,46            1,53,36
3864    SUCCESS    4        29        4,32        1,49,77        1,54,09            1,49,76
4098    SUCCESS    6        45        2,16        1,52,02        1,54,18            1,52,01
3258    SUCCESS    3        20        81        1,53,46        1,54,27            1,53,45
4692    SUCCESS    6        45        9        1,54,18        1,54,27            1,54,17
1417    SUCCESS    2        10        55,98        98,38        1,54,36            98,37
4772    SUCCESS    3        20        9        1,54,27        1,54,36            1,54,26
5179    SUCCESS    6        45        9        1,54,27        1,54,36            1,54,26
6504    SUCCESS    3        20        9        1,54,36        1,54,45            1,54,35
7015    SUCCESS    6        45        9        1,54,36        1,54,45            1,54,35
4500    SUCCESS    3        20        9        1,54,45        1,54,54            1,54,44
6406    SUCCESS    4        30        4,95        1,49,59        1,54,54            1,49,58
5812    SUCCESS    4        30        9        1,54,54        1,54,63            1,54,53
4732    SUCCESS    4        30        9        1,54,63        1,54,72            1,54,62
3651    SUCCESS    4        30        9        1,54,72        1,54,81            1,54,71
4353    SUCCESS    4        30        9        1,54,81        1,54,90            1,54,80
675    SUCCESS    4        30        9        1,54,90        1,54,99            1,54,89
1222    SUCCESS    4        33        10,71        1,44,55        1,55,26            1,44,54
6620    SUCCESS    4        33        9        1,55,26        1,55,35            1,55,25
6188    SUCCESS    4        33        9        1,55,35        1,55,44            1,55,34
1277    SUCCESS    4        33        9        1,55,44        1,55,53            1,55,43
5864    SUCCESS    4        33        9        1,55,53        1,55,62            1,55,52
6859    SUCCESS    1        7        18,36        1,37,44        1,55,80            1,37,43
4760    SUCCESS    1        7        9        1,55,80        1,55,89            1,55,79
7390    SUCCESS    1        7        9        1,55,89        1,55,98            1,55,88
6966    SUCCESS    1        6        5,31        1,50,76        1,56,07            1,50,75
1298    SUCCESS    1        7        9        1,55,98        1,56,07            1,55,97
6480    SUCCESS    1        6        9        1,56,07        1,56,16            1,56,06
2649    SUCCESS    1        7        9        1,56,07        1,56,16            1,56,06
2777    SUCCESS    3        19        81,63        74,53        1,56,16            74,52
6858    SUCCESS    1        6        9        1,56,16        1,56,25            1,56,15
5516    SUCCESS    1        7        9        1,56,16        1,56,25            1,56,15
723    SUCCESS    3        19        9        1,56,16        1,56,25            1,56,15
5346    SUCCESS    1        6        9        1,56,25        1,56,34            1,56,24
168    SUCCESS    1        7        9        1,56,25        1,56,34            1,56,24
2541    SUCCESS    1        7        9        1,56,34        1,56,43            1,56,33
5119    SUCCESS    5        44        16,65        1,39,78        1,56,43            1,39,77
1079    SUCCESS    6        53        6,57        1,49,86        1,56,43            1,49,85
492    SUCCESS    1        7        9        1,56,43        1,56,52            1,56,42
1663    SUCCESS    5        44        9        1,56,43        1,56,52            1,56,42
7235    SUCCESS    6        53        9        1,56,43        1,56,52            1,56,42
3563    SUCCESS    6        53        9        1,56,52        1,56,61            1,56,51
2321    SUCCESS    6        53        9        1,56,61        1,56,70            1,56,60
4698    SUCCESS    1        6        45        1,56,34        1,56,79            1,56,33
5075    SUCCESS    6        53        9        1,56,70        1,56,79            1,56,69
4157    SUCCESS    6        53        9        1,56,79        1,56,88            1,56,78
6317    SUCCESS    6        53        9        1,56,88        1,56,97            1,56,87
2591    SUCCESS    6        53        9        1,56,97        1,57,06            1,56,96
100    SUCCESS    6        53        9        1,57,06        1,57,15            1,57,05
5531    SUCCESS    3        23        20,61        1,37,35        1,57,96            1,37,34
6154    SUCCESS    6        50        10,62        1,47,34        1,57,96            1,47,33
6881    SUCCESS    3        23        9        1,57,96        1,58,05            1,57,95
7288    SUCCESS    6        50        9        1,57,96        1,58,05            1,57,95
6065    SUCCESS    2        11        49,14        1,09,00        1,58,14            1,08,99
1206    SUCCESS    3        23        9        1,58,05        1,58,14            1,58,04
117    SUCCESS    2        11        9        1,58,14        1,58,23            1,58,13
1152    SUCCESS    3        23        9        1,58,14        1,58,23            1,58,13
3959    SUCCESS    2        11        9        1,58,23        1,58,32            1,58,22
6935    SUCCESS    3        23        9        1,58,23        1,58,32            1,58,22
982    SUCCESS    2        11        9        1,58,32        1,58,41            1,58,31
510    SUCCESS    3        23        9        1,58,32        1,58,41            1,58,31
1306    SUCCESS    2        11        9        1,58,41        1,58,50            1,58,40
5099    SUCCESS    3        23        18        1,58,41        1,58,59            1,58,40
6138    SUCCESS    5        43        9,36        1,49,32        1,58,68            1,49,31
4788    SUCCESS    5        43        9        1,58,68        1,58,77            1,58,67
130    SUCCESS    3        23        27        1,58,59        1,58,86            1,58,58
4958    SUCCESS    5        43        9        1,58,77        1,58,86            1,58,76
2744    SUCCESS    5        43        9        1,58,86        1,58,95            1,58,85
4687    SUCCESS    5        44        2,43        1,56,52        1,58,95            1,56,51
828    SUCCESS    3        23        18        1,58,86        1,59,04            1,58,85
7010    SUCCESS    5        43        9        1,58,95        1,59,04            1,58,94
5821    SUCCESS    5        44        9        1,58,95        1,59,04            1,58,94
5884    SUCCESS    6        50        99        1,58,05        1,59,04            1,58,04
5855    SUCCESS    3        23        9        1,59,04        1,59,13            1,59,03
6408    SUCCESS    5        43        9        1,59,04        1,59,13            1,59,03
4696    SUCCESS    6        50        9        1,59,04        1,59,13            1,59,03
5315    SUCCESS    3        23        9        1,59,13        1,59,22            1,59,12
4302    SUCCESS    5        43        9        1,59,13        1,59,22            1,59,12
5227    SUCCESS    5        44        18        1,59,04        1,59,22            1,59,03
1618    SUCCESS    6        50        9        1,59,13        1,59,22            1,59,12
7043    SUCCESS    3        23        9        1,59,22        1,59,31            1,59,21
5290    SUCCESS    6        50        9        1,59,22        1,59,31            1,59,21
5585    SUCCESS    3        23        9        1,59,31        1,59,40            1,59,30
970    SUCCESS    6        50        9        1,59,31        1,59,40            1,59,30
7151    SUCCESS    3        23        9        1,59,40        1,59,49            1,59,39
